# text = The book of the genealogy of Jesus Christ, the son of David, the son of Abraham.
The				
them	OBJ	pron.pper	?OLD	
alone				
.			

# text = They are blind guides of the blind.
They	SBJ	pron.pper	?OLD	
are				
blind				
guides	other	indef-np.bare		
of				
the				
blind				
.			

--
# text = If the blind guide the blind, both will fall into a pit.\"
If				
the				
blind				
guide	SBJ_2	def-np.the	?OLD	
the				
blind				
,				
both				
will				
fall				
into				
a				
pit	other	indef-np.a		
.				
&quot;			

--
# text = Peter answered him, "Explain the parable to us."
Peter	SBJ	ne	?OLD	
answered				
him	OBJ	pron.pper	?OLD	
,				
&quot;				
Explain				
the				
parable	OBJ_2	def-np.the	?OLD	
to				
us	other_2	pron.pper	?OLD	
.				
&quot;			

--
# text = So Jesus said, "Do you also still not understand?
So				
Jesus	SBJ	ne	?OLD	
said				
,				
&quot;				
Do				
you	SBJ_2	pron.pper	?OLD	
also				
still				
not				
understand				
?			

# text = Don't you understand that whatever goes into the mouth passes into the belly, and then out of the body?
Do				
n't				
you	SBJ	pron.pper	?OLD	
understand				
that				
whatever	SBJ_2	pron.pint		
goes				
into				
the				
mouth	other_2	def-np.the	?OLD	
passes				
into				
the				
belly	other_2	def-np.the	?OLD	
,				
and				
then				
out				
of				
the				
body	other	def-np.the	?OLD	
?			

# text = But the things which proceed out of the mouth come out of the heart, and they defile the man.
But				
the				
things	SBJ	def-np.the	?OLD	
which	SBJ_3			
proceed				
out				
of				
the				
mouth	other_3	def-np.the	?OLD	
come				
out				
of				
the				
heart	other_2	def-np.the	?OLD	
,				
and				
they	SBJ_2	pron.pper	?OLD	
defile				
the				
man	OBJ_2	def-np.the	?OLD	
.			

# text = For out of the heart come forth evil thoughts, murders, adulteries, sexual sins, thefts, false testimony, and blasphemies.
For				
out				
of				
the				
heart	other	def-np.the	?OLD	
come				
forth				
evil				
thoughts	OBJ	indef-np.bare		
,				
murders	other_2	indef-np.bare		
,				
adulteries	other_2	indef-np.bare		
,				
sexual				
sins	other_2	indef-np.bare		
,				
thefts	other_2	indef-np.bare		
,				
false				
testimony	other_2	indef-np.bare		
,				
and				
blasphemies	other_2	indef-np.bare		
.			

--
# text = These are the things which defile the man; but to eat with unwashed hands doesn't defile the man.\"
These	SBJ	pron.pds	?OLD	
are				
the				
things	other	def-np.the	?OLD	
which	SBJ_2			
defile				
the				
man	OBJ_2	def-np.the	?OLD	
;				
but				
to				
eat				
with				
unwashed				
hands	other_2	indef-np.bare		
does				
n't				
defile				
the				
man	OBJ_2	def-np.the	?OLD	
.				
&quot;			

# text = Jesus went out from there, and withdrew into the region of Tyre and Sidon.
Jesus	SBJ	ne	?OLD	
went				
out				
from				
there	other	pron.padv	?OLD	
,				
and				
withdrew				
into				
the				
region	other_2	def-np.poss	?OLD	
of				
Tyre	other_3	ne	?OLD	
and				
Sidon	other_4	ne	?OLD	
.			

--
# text = Behold, a Canaanite woman came out from those borders, and cried, saying, "Have mercy on me, Lord, you son of David!
Behold				
,				
a				
Canaanite				
woman	SBJ	indef-np.a		
came				
out				
from				
those				
borders	other	def-np.dem	?OLD	
,				
and				
cried				
,				
saying				
,				
&quot;				
Have				
mercy	OBJ_3	indef-np.bare		
on				
me	other_3	pron.pper	?OLD	
,				
Lord	other_4	ne	?OLD	
,				
you	other_4	pron.ppos	?OLD	
son	OBJ_3	def-np.poss	?OLD	
of				
David	other_4	ne	?OLD	
!			

--
# text = My daughter is severely demonized!"
My	other_2	pron.ppos	?OLD	
daughter	SBJ	def-np.poss	?OLD	
is				
severely				
demonized				
!				
&quot;			

# text = But he answered her not a word.
But				
he	SBJ	pron.pper	?OLD	
answered				
her	OBJ	pron.pper	?OLD	
not				
a				
word	OBJ	indef-np.a		
.			

--
# text = His disciples came and begged him, saying, "Send her away; for she cries after us."
His	other_2	pron.ppos	?OLD	
disciples	SBJ	def-np.poss	?OLD	
came				
and				
begged				
him	OBJ_2	pron.pper	?OLD	
,				
saying				
,				
&quot;				
Send				
her	OBJ_2	pron.pper	?OLD	
away				
;				
for				
she	SBJ_3	pron.pper	?OLD	
cries				
after				
us	other_3	pron.pper	?OLD	
.				
&quot;			

--
# text = But he answered, \"I wasn't sent to anyone but the lost sheep of the house of Israel.\"
But				
he	SBJ	pron.pper	?OLD	
answered				
,				
&quot;				
I	SBJ_2	pron.pper	?OLD	
was				
n't				
sent				
to				
anyone	other_2	pron.pind		
but				
the				
lost				
sheep	other_3	def-np.the	?OLD	
of				
the				
house	other_4	def-np.poss	?OLD	
of				
Israel	other_5	ne	?OLD	
.				
&quot;			

--
# text = But she came and worshiped him, saying, \"Lord, help me.\"
But				
she	SBJ	pron.pper	?OLD	
came				
and				
worshiped				
him	OBJ_2	pron.pper	?OLD	
,				
saying				
,				
&quot;				
Lord	other_2	ne	?OLD	
,				
help				
me	OBJ_2	pron.pper	?OLD	
.				
&quot;			

--
# text = But he answered, \"It is not appropriate to take the children's bread and throw it to the dogs.\"
But				
he	SBJ	pron.pper	?OLD	
answered				
,				
&quot;				
It				
is				
not				
appropriate				
to				
take				
the				
children	other_4	def-np.the	?OLD	
's				
bread	OBJ_3	def-np.poss	?OLD	
and				
throw				
it	OBJ_4	pron.pper	?OLD	
to				
the				
dogs	other_4	def-np.the	?OLD	
.				
&quot;			

--
# text = But she said, "Yes, Lord, but even the dogs eat the crumbs which fall from their masters' table."
But				
she	SBJ	pron.pper	?OLD	
said				
,				
&quot;				
Yes				
,				
Lord	other	ne	?OLD	
,				
but				
even				
the				
dogs	SBJ_3	def-np.the	?OLD	
eat				
the				
crumbs	OBJ_3	def-np.the	?OLD	
which	SBJ_5			
fall				
from				
their	other_7	pron.ppos	?OLD	
masters	other_6	def-np.poss	?OLD	
'				
table	other_5	def-np.poss	?OLD	
.				
&quot;			

--
# text = Then Jesus answered her, \"Woman, great is your faith!
Then				
Jesus	SBJ	ne	?OLD	
answered				
her	OBJ	pron.pper	?OLD	
,				
&quot;				
Woman				
,				
great				
is				
your	other_2	pron.ppos	?OLD	
faith	other	def-np.poss	?OLD	
!			

--
# text = Be it done to you even as you desire.\"
Be				
it	SBJ	pron.pper	?OLD	
done				
to				
you	other	pron.pper	?OLD	
even				
as				
you	SBJ_2	pron.pper	?OLD	
desire				
.				
&quot;			

# text = And her daughter was healed from that hour.
And				
her	other_2	pron.ppos	?OLD	
daughter	SBJ	def-np.poss	?OLD	
was				
healed				
from				
that				
hour	other	def-np.dem	?OLD	
.			

# text = Jesus departed there, and came near to the sea of Galilee; and he went up into the mountain, and sat there.
Jesus	SBJ	ne	?OLD	
departed				
there				
,				
and				
came				
near				
to				
the				
sea	other_2	def-np.poss	?OLD	
of				
Galilee	other_3	ne	?OLD	
;				
and				
he	SBJ_2	pron.pper	?OLD	
went				
up				
into				
the				
mountain	other_2	def-np.the	?OLD	
,				
and				
sat				
there				
.			

# text = Great multitudes came to him, having with them the lame, blind, mute, maimed, and many others, and they put them down at his feet.
Great				
multitudes	SBJ	indef-np.bare		
came				
to				
him	other	pron.pper	?OLD	
,				
having				
with				
them	OBJ_2	pron.pper	?OLD	
the				
lame	OBJ_2	def-np.the.other	?OLD	
,				
blind				
,				
mute				
,				
maimed				
,				
and				
many				
others	other_3	indef-np.quant		
,				
and				
they	SBJ_2	pron.pper	?OLD	
put				
them	OBJ_2	pron.pper	?OLD	
down				
at				
his	other_3	pron.ppos	?OLD	
feet	other_2	def-np.poss	?OLD	
.			

# text = He healed them, so that the multitude wondered when they saw the mute speaking, injured whole, lame walking, and blind seeing--and they glorified the God of Israel.
He	SBJ	pron.pper	?OLD	
healed				
them	OBJ	pron.pper	?OLD	
,				
so				
that				
the				
multitude	SBJ_2	def-np.the	?OLD	
wondered				
when				
they	SBJ_3	pron.pper	?OLD	
saw				
the				
mute	OBJ_3	def-np.the	?OLD	
speaking				
,				
injured				
whole				
,				
lame				
walking	OBJ_5	indef-np.bare		
,				
and				
blind				
seeing				
_				
and				
they	SBJ_2	pron.pper	?OLD	
glorified				
the				
God	OBJ_2	ne	?OLD	
of				
Israel	other_3	ne	?OLD	
.			

--
# text = Jesus summoned his disciples and said, "I have compassion on the multitude, because they continue with me now three days and have nothing to eat.
Jesus	SBJ	ne	?OLD	
summoned				
his	other_2	pron.ppos	?OLD	
disciples	OBJ	def-np.poss	?OLD	
and				
said				
,				
&quot;				
I	SBJ_3	pron.pper	?OLD	
have				
compassion	OBJ_3	indef-np.bare		
on				
the				
multitude	other_3	def-np.the	?OLD	
,				
because				
they	SBJ_4	pron.pper	?OLD	
continue				
with				
me	other_4	pron.pper	?OLD	
now				
three				
days	other_4	indef-np.quant		
and				
have				
nothing	OBJ_5	pron	?OLD	
to				
eat				
.			

--
# text = I don't want to send them away fasting, or they might faint on the way."
I	SBJ	pron.pper	?OLD	
do				
n't				
want				
to				
send				
them	OBJ_2	pron.pper	?OLD	
away				
fasting				
,				
or				
they	SBJ_2	pron.pper	?OLD	
might				
faint				
on				
the				
way	other_2	def-np.the	?OLD	
.				
&quot;			

--
# text = The disciples said to him, \"Where should we get so many loaves in a deserted place as to satisfy so great a multitude?\"
The				
disciples	SBJ	def-np.the	?OLD	
said				
to				
him	other	pron.pper	?OLD	
,				
&quot;				
Where				
should				
we	SBJ_2	pron.pper	?OLD	
get				
so				
many				
loaves	OBJ_2	indef-np.quant		
in				
a				
deserted				
place	other_2	indef-np.a		
as				
to				
satisfy				
so				
great				
a				
multitude	OBJ_3	indef-np.a		
?				
&quot;			

# text = Jesus said to them,
Jesus	SBJ	ne	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,			

--
# text = "How many loaves do you have?"
&quot;				
How				
many				
loaves	OBJ	indef-np.quant		
do				
you	SBJ	pron.pper	?OLD	
have				
?				
&quot;			

--
# text = They said, \"Seven, and a few small fish.\"
They	SBJ	pron.pper	?OLD	
said				
,				
&quot;				
Seven	other	ne	?OLD	
,				
and				
a				
few				
small				
fish	other_2	indef-np.a		
.				
&quot;			

# text = He commanded the multitude to sit down on the ground; and he took the seven loaves and the fish.
He	SBJ	pron.pper	?OLD	
commanded				
the				
multitude	OBJ	def-np.the	?OLD	
to				
sit				
down				
on				
the				
ground	other_2	def-np.the	?OLD	
;				
and				
he	SBJ_2	pron.pper	?OLD	
took				
the				
seven				
loaves	OBJ_2	def-np.quant	?OLD	
and				
the				
fish	other_3	def-np.the	?OLD	
.			

# text = He gave thanks and broke them, and gave to the disciples, and the disciples to the multitudes.
He	SBJ	pron.pper	?OLD	
gave				
thanks	OBJ	indef-np.bare		
and				
broke				
them	OBJ_2	pron.pper	?OLD	
,				
and				
gave				
to				
the				
disciples	other_3	def-np.the	?OLD	
,				
and				
the				
disciples	other_2	def-np.the	?OLD	
to				
the				
multitudes	other_3	def-np.the	?OLD	
.			

# text = They all ate, and were filled.
They	SBJ	pron.pper	?OLD	
all				
ate	other	indef-np.a		
,				
and				
were				
filled				
.			

# text = They took up seven baskets full of the broken pieces that were left over.
They	SBJ	pron.pper	?OLD	
took				
up				
seven				
baskets	OBJ	indef-np.quant		
full				
of				
the				
broken				
pieces	other_2	def-np.the	?OLD	
that	SBJ_4			
were				
left				
over				
.			

# text = Those who ate were four thousand men, besides women and children.
Those	SBJ	pron.pds	?OLD	
who	SBJ_3			
ate				
were				
four				
thousand				
men	other	indef-np.quant		
,				
besides				
women	other	indef-np.bare		
and				
children	other_2	indef-np.bare		
.			

# text = Then he sent away the multitudes, got into the boat, and came into the borders of Magdala.
Then				
he	SBJ	pron.pper	?OLD	
sent				
away				
the				
multitudes	other	def-np.the	?OLD	
,				
got				
into				
the				
boat	other_2	def-np.the	?OLD	
,				
and				
came				
into				
the				
borders	other_2	def-np.poss	?OLD	
of				
Magdala	other_3	ne	?OLD	
.			

# text = The Pharisees and Sadducees came, and testing him, asked him to show them a sign from heaven.
The				
Pharisees	SBJ	def-np.the	?OLD	
and				
Sadducees	other_2	indef-np.bare		
came				
,				
and				
testing				
him	OBJ_2	pron.pper	?OLD	
,				
asked				
him	OBJ_2	pron.pper	?OLD	
to				
show				
them	OBJ_3	pron.pper	?OLD	
a				
sign	OBJ_3	indef-np.a		
from				
heaven	other_4	indef-np.bare		
.			

--
# text = But he answered them, "When it is evening, you say, 'It will be fair weather, for the sky is red.'
But				
he	SBJ	pron.pper	?OLD	
answered				
them	OBJ	pron.pper	?OLD	
,				
&quot;				
When				
it	SBJ_2	pron.pper	?OLD	
is				
evening				
,				
you	SBJ_2	pron.pper	?OLD	
say				
,				
'				
It	SBJ_4	pron.pper	?OLD	
will				
be				
fair				
weather	SBJ_3	indef-np.bare		
,				
for				
the				
sky	other_4	def-np.the	?OLD	
is				
red				
.				
'			

# text = In the morning, 'It will be foul weather today, for the sky is red and threatening.'
In				
the				
morning	other_2	def-np.the	?OLD	
,				
'				
It	SBJ_2	pron.pper	?OLD	
will				
be				
foul				
weather	SBJ	indef-np.bare		
today	other_2	indef-np.bare		
,				
for				
the				
sky	other_2	def-np.the	?OLD	
is				
red				
and				
threatening				
.				
'			

# text = Hypocrites!
Hypocrites				
!			

# text = You know how to discern the appearance of the sky, but you can't discern the signs of the times!
You	SBJ	pron.pper	?OLD	
know				
how				
to				
discern				
the				
appearance	OBJ_2	def-np.the	?OLD	
of				
the				
sky	other_3	def-np.the	?OLD	
,				
but				
you	SBJ_2	pron.pper	?OLD	
ca				
n't				
discern				
the				
signs	OBJ_2	def-np.the	?OLD	
of				
the				
times	other_3	def-np.the	?OLD	
!			

--
# text = An evil and adulterous generation seeks after a sign, and there will be no sign given to it, except the sign of the prophet Jonah."
An				
evil	SBJ	indef-np.a		
and				
adulterous				
generation	other_2	indef-np.bare		
seeks				
after				
a				
sign	other	indef-np.a		
,				
and				
there				
will				
be				
no				
sign	SBJ_2	indef-np.quant		
given				
to				
it	other_4	pron.pper	?OLD	
,				
except				
the				
sign	other_3	def-np.poss	?OLD	
of				
the				
prophet				
Jonah	other_4	ne	?OLD	
.				
&quot;			

# text = He left them, and departed.
He	SBJ	pron.pper	?OLD	
left				
them	OBJ	pron.pper	?OLD	
,				
and				
departed				
.			

# text = The disciples came to the other side and had forgotten to take bread.
The				
disciples	SBJ	def-np.the	?OLD	
came				
to				
the				
other				
side	other	def-np.the.other	?OLD	
and				
had				
forgotten				
to				
take				
bread	OBJ_3	indef-np.bare		
.			

--
# text = Jesus said to them, "Take heed and beware of the yeast of the Pharisees and Sadducees."
Jesus	SBJ	ne	?OLD	
said				
to				
them	other	pron.pper	?OLD	
,				
&quot;				
Take				
heed	OBJ_2	indef-np.bare		
and				
beware				
of				
the				
yeast	other_3	def-np.the	?OLD	
of				
the				
Pharisees	other_4	def-np.the	?OLD	
and				
Sadducees	other_5	indef-np.bare		
.				
&quot;			

--
# text = They reasoned among themselves, saying, "We brought no bread."
They	SBJ	pron.pper	?OLD	
reasoned				
among				
themselves				
,				
saying				
,				
&quot;				
We	SBJ_3	pron.pper	?OLD	
brought				
no				
bread	OBJ_3	indef-np.quant		
.				
&quot;			

--
# text = Jesus, perceiving it, said, \"Why do you reason among yourselves, you of little faith, 'because you have brought no bread?'
Jesus	SBJ	ne	?OLD	
,				
perceiving				
it	OBJ_3	pron.pper	?OLD	
,				
said				
,				
&quot;				
Why				
do				
you	SBJ_2	pron.pper	?OLD	
reason				
among				
yourselves				
,				
you	SBJ_2	pron.pper	?OLD	
of				
little				
faith	other_3	indef-np.bare		
,				
'				
because				
you	SBJ_3	pron.pper	?OLD	
have				
brought				
no				
bread	OBJ_3	indef-np.quant		
?				
'			

# text = Don't you yet perceive, neither remember the five loaves for the five thousand, and how many baskets you took up?
Do				
n't				
you	SBJ	pron.pper	?OLD	
yet				
perceive				
,				
neither	SBJ_2			
remember				
the				
five				
loaves	OBJ_2	def-np.quant	?OLD	
for				
the				
five				
thousand				
,				
and				
how				
many				
baskets	OBJ_3	indef-np.quant		
you	SBJ_3	pron.pper	?OLD	
took				
up				
?			

# text = Nor the seven loaves for the four thousand, and how many baskets you took up?
Nor				
the				
seven				
loaves	other	def-np.quant	?OLD	
for				
the				
four				
thousand				
,				
and				
how				
many				
baskets	OBJ_2	indef-np.quant		
you	SBJ_2	pron.pper	?OLD	
took				
up				
?			

# text = How is it that you don't perceive that I didn't speak to you concerning bread?
How	other	pron.pint		
is				
it	SBJ	pron.pper	?OLD	
that				
you	SBJ_2	pron.pper	?OLD	
do				
n't				
perceive				
that				
I	SBJ_3	pron.pper	?OLD	
did				
n't				
speak				
to				
you	other_3	pron.pper	?OLD	
concerning				
bread	other_3	indef-np.bare		
?			

--
# text = But beware of the yeast of the Pharisees and Sadducees.\"
But				
beware				
of				
the				
yeast	other	def-np.the	?OLD	
of				
the				
Pharisees	other_2	def-np.the	?OLD	
and				
Sadducees	other_3	indef-np.bare		
.				
&quot;			

# text = Then they understood that he didn't tell them to beware of the yeast of bread, but of the teaching of the Pharisees and Sadducees.
Then				
they	SBJ	pron.pper	?OLD	
understood				
that				
he	SBJ_2	pron.pper	?OLD	
did				
n't				
tell				
them	OBJ_2	pron.pper	?OLD	
to				
beware				
of				
the				
yeast	other_3	def-np.the	?OLD	
of				
bread	other_4	indef-np.bare		
,				
but				
of				
the				
teaching	other	def-np.the	?OLD	
of				
the				
Pharisees	other_2	def-np.the	?OLD	
and				
Sadducees	other_3	indef-np.bare		
.			

--
# text = Now when Jesus came into the parts of Caesarea Philippi, he asked his disciples, saying, "Who do men say that I, the Son of Man, am?"
Now				
when				
Jesus	SBJ_2	ne	?OLD	
came				
into				
the				
parts	other_2	def-np.poss	?OLD	
of				
Caesarea	other_3	ne	?OLD	
Philippi				
,				
he	SBJ	pron.pper	?OLD	
asked				
his	other_2	pron.ppos	?OLD	
disciples	OBJ	def-np.poss	?OLD	
,				
saying				
,				
&quot;				
Who	OBJ_3	pron.pint		
do				
men	SBJ_3	indef-np.bare		
say				
that				
I	SBJ_4	pron.pper	?OLD	
,				
the				
Son	other_5	ne	?OLD	
of				
Man	other_6	indef-np.bare		
,				
am	other_3	indef-np.bare		
?				
&quot;			

# text = They said,
They	SBJ	pron.pper	?OLD	
said				
,			

--
# text = \"Some say John the Baptizer, some, Elijah, and others, Jeremiah, or one of the prophets.\"
&quot;				
Some	SBJ			
say				
John	OBJ	ne	?OLD	
the				
Baptizer	OBJ	def-np.quant.other	?OLD	
,				
some				
,				
Elijah	other_2	ne	?OLD	
